"","colony_id","species","group","genotype","treatment","full_treatment","recovered","airbrush_volume","surface_area","A","CA","di","Cdi","D2","Dsmall","chla.ug.cm2","chlc2.ug.cm2","chla.sym","sym.cm2","prot_mg.cm2","Host_AFDW_mg.cm2","Sym_AFDW_mg.cm2","CM2.year"
"337","OFRA_PP_0GT1","OFRA","OFRA_P","0GT1","PP","OFRA_PP","p",13,5.832869081,0.1252,0.0632,0.4269,0.2726,2.57163323772533,0.514326647545066,5.54837728807466,1.48378951761355,4.13760387799462e-06,1340963.865,0.611567809,2.5073424067822,5.57187201507155,0.53
"338","OFRA_PP_0GT1","OFRA","OFRA_P","0GT1","PP","OFRA_PP","p",13,5.832869081,0.1252,0.0632,0.4269,0.2726,2.57163323772533,0.514326647545066,5.54837728807466,1.48378951761355,4.13760387799462e-06,1340963.865,0.611567809,2.5073424067822,5.57187201507155,0.69
"339","OFRA_PP_0GT1","OFRA","OFRA_P","0GT1","PP","OFRA_PP","p",13,5.832869081,0.1252,0.0632,0.4269,0.2726,2.57163323772533,0.514326647545066,5.54837728807466,1.48378951761355,4.13760387799462e-06,1340963.865,0.611567809,2.5073424067822,5.57187201507155,1.61
"340","OFRA_PP_0GT1","OFRA","OFRA_P","0GT1","PP","OFRA_PP","p",13,5.832869081,0.1252,0.0632,0.4269,0.2726,2.57163323772533,0.514326647545066,5.54837728807466,1.48378951761355,4.13760387799462e-06,1340963.865,0.611567809,2.5073424067822,5.57187201507155,1.655
"341","OFRA_PP_0GT1","OFRA","OFRA_P","0GT1","PP","OFRA_PP","p",13,5.832869081,0.1252,0.0632,0.4269,0.2726,2.57163323772533,0.514326647545066,5.54837728807466,1.48378951761355,4.13760387799462e-06,1340963.865,0.611567809,2.5073424067822,5.57187201507155,2.81
"342","OFRA_PP_0GT1","OFRA","OFRA_P","0GT1","PP","OFRA_PP","p",13,5.832869081,0.1252,0.0632,0.4269,0.2726,2.57163323772533,0.514326647545066,5.54837728807466,1.48378951761355,4.13760387799462e-06,1340963.865,0.611567809,2.5073424067822,5.57187201507155,2.95
"343","OFRA_PP_0GT1","OFRA","OFRA_P","0GT1","PP","OFRA_PP","p",13,5.832869081,0.1252,0.0632,0.4269,0.2726,2.57163323772533,0.514326647545066,5.54837728807466,1.48378951761355,4.13760387799462e-06,1340963.865,0.611567809,2.5073424067822,5.57187201507155,3.075
"344","OFRA_PP_0GT1","OFRA","OFRA_P","0GT1","PP","OFRA_PP","p",13,5.832869081,0.1252,0.0632,0.4269,0.2726,2.57163323772533,0.514326647545066,5.54837728807466,1.48378951761355,4.13760387799462e-06,1340963.865,0.611567809,2.5073424067822,5.57187201507155,3.825
"345","OFRA_PP_0GT1","OFRA","OFRA_P","0GT1","PP","OFRA_PP","p",13,5.832869081,0.1252,0.0632,0.4269,0.2726,2.57163323772533,0.514326647545066,5.54837728807466,1.48378951761355,4.13760387799462e-06,1340963.865,0.611567809,2.5073424067822,5.57187201507155,5.975
"346","OFRA_PP_0GT5","OFRA","OFRA_P","0GT5","PP","OFRA_PP","p",15,6.39275766,0.1334,0.0746,0.4238,0.2841,2.34640522881951,0.156427015254634,6.52410152522503,1.76584591507885,3.99588023883629e-06,1632706.972,0.552298315,1.58382352945317,7.7431372551044,-0.885
"347","OFRA_PP_0GT5","OFRA","OFRA_P","0GT5","PP","OFRA_PP","p",15,6.39275766,0.1334,0.0746,0.4238,0.2841,2.34640522881951,0.156427015254634,6.52410152522503,1.76584591507885,3.99588023883629e-06,1632706.972,0.552298315,1.58382352945317,7.7431372551044,0.07
"348","OFRA_PP_0GT5","OFRA","OFRA_P","0GT5","PP","OFRA_PP","p",15,6.39275766,0.1334,0.0746,0.4238,0.2841,2.34640522881951,0.156427015254634,6.52410152522503,1.76584591507885,3.99588023883629e-06,1632706.972,0.552298315,1.58382352945317,7.7431372551044,0.41
"349","OFRA_PP_0GT5","OFRA","OFRA_P","0GT5","PP","OFRA_PP","p",15,6.39275766,0.1334,0.0746,0.4238,0.2841,2.34640522881951,0.156427015254634,6.52410152522503,1.76584591507885,3.99588023883629e-06,1632706.972,0.552298315,1.58382352945317,7.7431372551044,0.465
"350","OFRA_PP_0GT5","OFRA","OFRA_P","0GT5","PP","OFRA_PP","p",15,6.39275766,0.1334,0.0746,0.4238,0.2841,2.34640522881951,0.156427015254634,6.52410152522503,1.76584591507885,3.99588023883629e-06,1632706.972,0.552298315,1.58382352945317,7.7431372551044,2.42
"351","OFRA_PP_0GT5","OFRA","OFRA_P","0GT5","PP","OFRA_PP","p",15,6.39275766,0.1334,0.0746,0.4238,0.2841,2.34640522881951,0.156427015254634,6.52410152522503,1.76584591507885,3.99588023883629e-06,1632706.972,0.552298315,1.58382352945317,7.7431372551044,2.485
"352","OFRA_PP_0GT5","OFRA","OFRA_P","0GT5","PP","OFRA_PP","p",15,6.39275766,0.1334,0.0746,0.4238,0.2841,2.34640522881951,0.156427015254634,6.52410152522503,1.76584591507885,3.99588023883629e-06,1632706.972,0.552298315,1.58382352945317,7.7431372551044,4.35
"353","OFRA_PP_1GT37_P1","OFRA","OFRA_P","1GT37","PP","OFRA_PP","P1",17,5.774373259,0.1506,0.071,0.4251,0.2639,1.90496864449406,0.173178967681279,3.67463111838068,1.1416996623356,NA,NA,0.389498556,3.16484563437537,3.53285094069808,NA
"354","OFRA_PP_1GT37_P2","OFRA","OFRA_P","1GT37","PP","OFRA_PP","P2",14.5,5.997214485,0.1566,0.0772,0.4148,0.2855,2.16767301428273,0,5.79384883658479,1.46445487683771,NA,NA,0.607118193,4.04979679495322,3.14312587070996,NA
"355","OFRA_PP_1GT42_P2","OFRA","OFRA_P","1GT42","PP","OFRA_PP","P2",19,7.052924791,0.1306,0.062,0.4242,0.2488,2.8357030016145,0.850710900484349,NA,NA,NA,NA,0.878839011,3.63678909957059,3.23270142184053,NA
"356","OFRA_PP_2CX12_P1","OFRA","OFRA_P","2CX12","PP","OFRA_PP","P1",15,6.245125348,0.1642,0.079,0.4702,0.2984,3.36262265844276,0.80062444248637,8.65204811578427,1.88036658123455,NA,NA,1.029751472,5.10398082085061,4.80374665491822,NA
"357","OFRA_PP_2CX12_P2","OFRA","OFRA_P","2CX12","PP","OFRA_PP","P2",13,5.044568245,0.1528,0.074,0.4345,0.2799,4.16289342914817,1.58586416348502,9.42988696415848,4.04947936233143,NA,NA,0.986283212,3.73669243521157,6.95797901729051,NA
"358","OFRA_PP_2GT10","OFRA","OFRA_P","2GT10","PP","OFRA_PP","p",18,6.805013928,0.1234,0.0658,0.4268,0.274,2.351207531577,0.293900941447125,5.9032208346716,2.03673352422858,2.69426559416185e-06,2191031.518,0.576394074,2.77736389667533,3.17413016762895,-1.78
"359","OFRA_PP_2GT10","OFRA","OFRA_P","2GT10","PP","OFRA_PP","p",18,6.805013928,0.1234,0.0658,0.4268,0.274,2.351207531577,0.293900941447125,5.9032208346716,2.03673352422858,2.69426559416185e-06,2191031.518,0.576394074,2.77736389667533,3.17413016762895,-1.27
"360","OFRA_PP_2GT10","OFRA","OFRA_P","2GT10","PP","OFRA_PP","p",18,6.805013928,0.1234,0.0658,0.4268,0.274,2.351207531577,0.293900941447125,5.9032208346716,2.03673352422858,2.69426559416185e-06,2191031.518,0.576394074,2.77736389667533,3.17413016762895,-0.64
"361","OFRA_PP_2GT10","OFRA","OFRA_P","2GT10","PP","OFRA_PP","p",18,6.805013928,0.1234,0.0658,0.4268,0.274,2.351207531577,0.293900941447125,5.9032208346716,2.03673352422858,2.69426559416185e-06,2191031.518,0.576394074,2.77736389667533,3.17413016762895,0
"362","OFRA_PP_2GT10","OFRA","OFRA_P","2GT10","PP","OFRA_PP","p",18,6.805013928,0.1234,0.0658,0.4268,0.274,2.351207531577,0.293900941447125,5.9032208346716,2.03673352422858,2.69426559416185e-06,2191031.518,0.576394074,2.77736389667533,3.17413016762895,0.255
"363","OFRA_PP_2GT10","OFRA","OFRA_P","2GT10","PP","OFRA_PP","p",18,6.805013928,0.1234,0.0658,0.4268,0.274,2.351207531577,0.293900941447125,5.9032208346716,2.03673352422858,2.69426559416185e-06,2191031.518,0.576394074,2.77736389667533,3.17413016762895,0.345
"364","OFRA_PP_2GT10","OFRA","OFRA_P","2GT10","PP","OFRA_PP","p",18,6.805013928,0.1234,0.0658,0.4268,0.274,2.351207531577,0.293900941447125,5.9032208346716,2.03673352422858,2.69426559416185e-06,2191031.518,0.576394074,2.77736389667533,3.17413016762895,1.045
"365","OFRA_PP_2GT10","OFRA","OFRA_P","2GT10","PP","OFRA_PP","p",18,6.805013928,0.1234,0.0658,0.4268,0.274,2.351207531577,0.293900941447125,5.9032208346716,2.03673352422858,2.69426559416185e-06,2191031.518,0.576394074,2.77736389667533,3.17413016762895,2.095
"366","OFRA_PP_2GT10","OFRA","OFRA_P","2GT10","PP","OFRA_PP","p",18,6.805013928,0.1234,0.0658,0.4268,0.274,2.351207531577,0.293900941447125,5.9032208346716,2.03673352422858,2.69426559416185e-06,2191031.518,0.576394074,2.77736389667533,3.17413016762895,3.055
"367","OFRA_PP_2GT3_P1","OFRA","OFRA_P","2GT3","PP","OFRA_PP","P1",19.5,4.250696379,0.145,0.0754,0.4199,0.2777,2.35255570108551,0,10.6023627616994,2.79997062570721,NA,NA,1.135908895,6.0784157926797,5.5049803405401,NA
"368","OFRA_PP_2GT3_P2","OFRA","OFRA_P","2GT3","PP","OFRA_PP","P2",18.5,5.200557103,0.152,0.064,0.4191,0.2727,2.88430637389734,0.384574183186312,9.16831743003617,1.95020692959017,NA,NA,1.162576206,5.51383235143375,7.82608462784146,NA
"369","OFRA_PP_2GT38","OFRA","OFRA_P","2GT38","PP","OFRA_PP","p",19.5,6.167130919,0.1068562,0.0506432,0.3916,0.2459,3.08084914193468,0,6.12659687239567,1.31314708676772,3.6848494462712e-06,1662645.099,0.84921656,3.87335704620867,5.05907859096643,-0.715
"370","OFRA_PP_2GT38","OFRA","OFRA_P","2GT38","PP","OFRA_PP","p",19.5,6.167130919,0.1068562,0.0506432,0.3916,0.2459,3.08084914193468,0,6.12659687239567,1.31314708676772,3.6848494462712e-06,1662645.099,0.84921656,3.87335704620867,5.05907859096643,-0.65
"371","OFRA_PP_2GT38","OFRA","OFRA_P","2GT38","PP","OFRA_PP","p",19.5,6.167130919,0.1068562,0.0506432,0.3916,0.2459,3.08084914193468,0,6.12659687239567,1.31314708676772,3.6848494462712e-06,1662645.099,0.84921656,3.87335704620867,5.05907859096643,-0.395
"372","OFRA_PP_2GT38","OFRA","OFRA_P","2GT38","PP","OFRA_PP","p",19.5,6.167130919,0.1068562,0.0506432,0.3916,0.2459,3.08084914193468,0,6.12659687239567,1.31314708676772,3.6848494462712e-06,1662645.099,0.84921656,3.87335704620867,5.05907859096643,-0.075
"373","OFRA_PP_2GT38","OFRA","OFRA_P","2GT38","PP","OFRA_PP","p",19.5,6.167130919,0.1068562,0.0506432,0.3916,0.2459,3.08084914193468,0,6.12659687239567,1.31314708676772,3.6848494462712e-06,1662645.099,0.84921656,3.87335704620867,5.05907859096643,0.425
"374","OFRA_PP_2GT38","OFRA","OFRA_P","2GT38","PP","OFRA_PP","p",19.5,6.167130919,0.1068562,0.0506432,0.3916,0.2459,3.08084914193468,0,6.12659687239567,1.31314708676772,3.6848494462712e-06,1662645.099,0.84921656,3.87335704620867,5.05907859096643,0.77
"375","OFRA_PP_2GT38","OFRA","OFRA_P","2GT38","PP","OFRA_PP","p",19.5,6.167130919,0.1068562,0.0506432,0.3916,0.2459,3.08084914193468,0,6.12659687239567,1.31314708676772,3.6848494462712e-06,1662645.099,0.84921656,3.87335704620867,5.05907859096643,1.38
"376","OFRA_PP_2GT38","OFRA","OFRA_P","2GT38","PP","OFRA_PP","p",19.5,6.167130919,0.1068562,0.0506432,0.3916,0.2459,3.08084914193468,0,6.12659687239567,1.31314708676772,3.6848494462712e-06,1662645.099,0.84921656,3.87335704620867,5.05907859096643,2.39
"377","OFRA_PP_2GT38","OFRA","OFRA_P","2GT38","PP","OFRA_PP","p",19.5,6.167130919,0.1068562,0.0506432,0.3916,0.2459,3.08084914193468,0,6.12659687239567,1.31314708676772,3.6848494462712e-06,1662645.099,0.84921656,3.87335704620867,5.05907859096643,4.175
"378","OFRA_PP_2GT41_P2","OFRA","OFRA_P","2GT41","PP","OFRA_PP","P2",13,8.493036212,0.12,0.0524,0.3918,0.2348,1.76615283693318,0,2.38837436856086,0.579012602472111,NA,NA,0.341569273,2.37253197761357,2.90826500481663,NA
"379","OFRA_PP_2HS11","OFRA","OFRA_P","2HS11","PP","OFRA_PP","p",12,4.289693593,0.169,0.0816,0.4542,0.2962,1.16558441566994,0,1.92421668845288,0.266382662357209,2.01652280129263e-06,954225.1083,0.212072227,3.07714285736865,6.43402597449808,-1.565
"380","OFRA_PP_2HS11","OFRA","OFRA_P","2HS11","PP","OFRA_PP","p",12,4.289693593,0.169,0.0816,0.4542,0.2962,1.16558441566994,0,1.92421668845288,0.266382662357209,2.01652280129263e-06,954225.1083,0.212072227,3.07714285736865,6.43402597449808,0.925
"381","OFRA_PP_2HS11","OFRA","OFRA_P","2HS11","PP","OFRA_PP","p",12,4.289693593,0.169,0.0816,0.4542,0.2962,1.16558441566994,0,1.92421668845288,0.266382662357209,2.01652280129263e-06,954225.1083,0.212072227,3.07714285736865,6.43402597449808,1.31
"382","OFRA_PP_2HS11","OFRA","OFRA_P","2HS11","PP","OFRA_PP","p",12,4.289693593,0.169,0.0816,0.4542,0.2962,1.16558441566994,0,1.92421668845288,0.266382662357209,2.01652280129263e-06,954225.1083,0.212072227,3.07714285736865,6.43402597449808,1.365
"383","OFRA_PP_2HS17_P1","OFRA","OFRA_P","2HS17","PP","OFRA_PP","P1",16.5,5.621169916,0.1968,NA,0.4783,0.3269,2.13478691790537,0.177898909825447,5.71550726629912,1.21016400529672,NA,NA,0.793487759,3.44901511424086,5.87066402423975,NA
"384","OFRA_PP_2HS17_P2","OFRA","OFRA_P","2HS17","PP","OFRA_PP","P2",12,5.334261838,0.1266,0.0546,0.4037,0.2561,1.87467362939749,0,2.51988005242723,0.459819947818617,NA,NA,0.43911653,3.48689295067934,6.29890339477558,NA
"385","OFRA_PP_2HS27","OFRA","OFRA_P","2HS27","PP","OFRA_PP","p",14,6.671309192,NA,NA,NA,NA,2.24843423806342,0.599582463483578,6.09141057081639,1.63890620046681,4.37042659840972e-06,1393779.402,0.743270312,2.51824634663103,1.46897703553477,-1.665
"386","OFRA_PP_2HS27","OFRA","OFRA_P","2HS27","PP","OFRA_PP","p",14,6.671309192,NA,NA,NA,NA,2.24843423806342,0.599582463483578,6.09141057081639,1.63890620046681,4.37042659840972e-06,1393779.402,0.743270312,2.51824634663103,1.46897703553477,-0.38
"387","OFRA_PP_2HS27","OFRA","OFRA_P","2HS27","PP","OFRA_PP","p",14,6.671309192,NA,NA,NA,NA,2.24843423806342,0.599582463483578,6.09141057081639,1.63890620046681,4.37042659840972e-06,1393779.402,0.743270312,2.51824634663103,1.46897703553477,0.405
"388","OFRA_PP_2HS27","OFRA","OFRA_P","2HS27","PP","OFRA_PP","p",14,6.671309192,NA,NA,NA,NA,2.24843423806342,0.599582463483578,6.09141057081639,1.63890620046681,4.37042659840972e-06,1393779.402,0.743270312,2.51824634663103,1.46897703553477,1.15
"389","OFRA_PP_2HS27","OFRA","OFRA_P","2HS27","PP","OFRA_PP","p",14,6.671309192,NA,NA,NA,NA,2.24843423806342,0.599582463483578,6.09141057081639,1.63890620046681,4.37042659840972e-06,1393779.402,0.743270312,2.51824634663103,1.46897703553477,2.905
"390","OFRA_PP_2HS27","OFRA","OFRA_P","2HS27","PP","OFRA_PP","p",14,6.671309192,NA,NA,NA,NA,2.24843423806342,0.599582463483578,6.09141057081639,1.63890620046681,4.37042659840972e-06,1393779.402,0.743270312,2.51824634663103,1.46897703553477,4.27
"391","OFRA_PP_2HS27","OFRA","OFRA_P","2HS27","PP","OFRA_PP","p",14,6.671309192,NA,NA,NA,NA,2.24843423806342,0.599582463483578,6.09141057081639,1.63890620046681,4.37042659840972e-06,1393779.402,0.743270312,2.51824634663103,1.46897703553477,4.42
"392","OFRA_PP_2HS27","OFRA","OFRA_P","2HS27","PP","OFRA_PP","p",14,6.671309192,NA,NA,NA,NA,2.24843423806342,0.599582463483578,6.09141057081639,1.63890620046681,4.37042659840972e-06,1393779.402,0.743270312,2.51824634663103,1.46897703553477,8
"393","OFRA_PP_2HS9_P1","OFRA","OFRA_P","2HS9","PP","OFRA_PP","P1",15,7.356545961,0.1144,0.04,0.3851,0.2266,1.35933358576348,0,4.70808585763147,1.42862561529778,NA,NA,0.514377478,1.8351003407807,3.6702006815614,NA
"394","OFRA_PP_2HS9_P2","OFRA","OFRA_P","2HS9","PP","OFRA_PP","P2",20,6.835654596,0.1802,0.0738,0.4895,0.2997,1.31662591688973,0,4.94300380338683,1.5112671149366,NA,NA,0.487621479,1.82864710679129,2.34066829669285,NA
"395","OFRA_PP_4CX12","OFRA","OFRA_P","4CX12","PP","OFRA_PP","p ",18,5.125348189,0.1792,0.0752,0.4534,0.2907,1.95108695667973,0.58532608700392,7.66894239192537,1.42014741859326,4.02313203616389e-06,1906211.957,0.638481771,3.16076086982117,14.3990217402964,-1.955
"396","OFRA_PP_4CX12","OFRA","OFRA_P","4CX12","PP","OFRA_PP","p ",18,5.125348189,0.1792,0.0752,0.4534,0.2907,1.95108695667973,0.58532608700392,7.66894239192537,1.42014741859326,4.02313203616389e-06,1906211.957,0.638481771,3.16076086982117,14.3990217402964,-0.025
"397","OFRA_PP_4CX12","OFRA","OFRA_P","4CX12","PP","OFRA_PP","p ",18,5.125348189,0.1792,0.0752,0.4534,0.2907,1.95108695667973,0.58532608700392,7.66894239192537,1.42014741859326,4.02313203616389e-06,1906211.957,0.638481771,3.16076086982117,14.3990217402964,0.18
"398","OFRA_PP_4CX12","OFRA","OFRA_P","4CX12","PP","OFRA_PP","p ",18,5.125348189,0.1792,0.0752,0.4534,0.2907,1.95108695667973,0.58532608700392,7.66894239192537,1.42014741859326,4.02313203616389e-06,1906211.957,0.638481771,3.16076086982117,14.3990217402964,0.71
"399","OFRA_PP_4CX12","OFRA","OFRA_P","4CX12","PP","OFRA_PP","p ",18,5.125348189,0.1792,0.0752,0.4534,0.2907,1.95108695667973,0.58532608700392,7.66894239192537,1.42014741859326,4.02313203616389e-06,1906211.957,0.638481771,3.16076086982117,14.3990217402964,0.745
"400","OFRA_PP_4CX12","OFRA","OFRA_P","4CX12","PP","OFRA_PP","p ",18,5.125348189,0.1792,0.0752,0.4534,0.2907,1.95108695667973,0.58532608700392,7.66894239192537,1.42014741859326,4.02313203616389e-06,1906211.957,0.638481771,3.16076086982117,14.3990217402964,1.585
"401","OFRA_PP_4CX12","OFRA","OFRA_P","4CX12","PP","OFRA_PP","p ",18,5.125348189,0.1792,0.0752,0.4534,0.2907,1.95108695667973,0.58532608700392,7.66894239192537,1.42014741859326,4.02313203616389e-06,1906211.957,0.638481771,3.16076086982117,14.3990217402964,1.805
"402","OFRA_PP_4CX12","OFRA","OFRA_P","4CX12","PP","OFRA_PP","p ",18,5.125348189,0.1792,0.0752,0.4534,0.2907,1.95108695667973,0.58532608700392,7.66894239192537,1.42014741859326,4.02313203616389e-06,1906211.957,0.638481771,3.16076086982117,14.3990217402964,2.295
"403","OFRA_PP_4CX12","OFRA","OFRA_P","4CX12","PP","OFRA_PP","p ",18,5.125348189,0.1792,0.0752,0.4534,0.2907,1.95108695667973,0.58532608700392,7.66894239192537,1.42014741859326,4.02313203616389e-06,1906211.957,0.638481771,3.16076086982117,14.3990217402964,4.12
"404","OFRA_PP_4HS15","OFRA","OFRA_P","4HS15","PP","OFRA_PP","p",11.5,4.030640669,0.1236,0.0436,0.3892,0.2271,2.48099516211178,0,5.02108246024515,0.962436947018261,4.18456406709655e-06,1199905.744,0.540308946,1.28391499639285,1.14125777457142,-1.575
"405","OFRA_PP_4HS15","OFRA","OFRA_P","4HS15","PP","OFRA_PP","p",11.5,4.030640669,0.1236,0.0436,0.3892,0.2271,2.48099516211178,0,5.02108246024515,0.962436947018261,4.18456406709655e-06,1199905.744,0.540308946,1.28391499639285,1.14125777457142,-1.245
"406","OFRA_PP_4HS15","OFRA","OFRA_P","4HS15","PP","OFRA_PP","p",11.5,4.030640669,0.1236,0.0436,0.3892,0.2271,2.48099516211178,0,5.02108246024515,0.962436947018261,4.18456406709655e-06,1199905.744,0.540308946,1.28391499639285,1.14125777457142,-1.19
"407","OFRA_PP_4HS15","OFRA","OFRA_P","4HS15","PP","OFRA_PP","p",11.5,4.030640669,0.1236,0.0436,0.3892,0.2271,2.48099516211178,0,5.02108246024515,0.962436947018261,4.18456406709655e-06,1199905.744,0.540308946,1.28391499639285,1.14125777457142,-0.56
"408","OFRA_PP_4HS15","OFRA","OFRA_P","4HS15","PP","OFRA_PP","p",11.5,4.030640669,0.1236,0.0436,0.3892,0.2271,2.48099516211178,0,5.02108246024515,0.962436947018261,4.18456406709655e-06,1199905.744,0.540308946,1.28391499639285,1.14125777457142,0.04
"409","OFRA_PP_4HS15","OFRA","OFRA_P","4HS15","PP","OFRA_PP","p",11.5,4.030640669,0.1236,0.0436,0.3892,0.2271,2.48099516211178,0,5.02108246024515,0.962436947018261,4.18456406709655e-06,1199905.744,0.540308946,1.28391499639285,1.14125777457142,0.21
"410","OFRA_PP_4HS15","OFRA","OFRA_P","4HS15","PP","OFRA_PP","p",11.5,4.030640669,0.1236,0.0436,0.3892,0.2271,2.48099516211178,0,5.02108246024515,0.962436947018261,4.18456406709655e-06,1199905.744,0.540308946,1.28391499639285,1.14125777457142,0.975
"411","OFRA_PP_4HS15","OFRA","OFRA_P","4HS15","PP","OFRA_PP","p",11.5,4.030640669,0.1236,0.0436,0.3892,0.2271,2.48099516211178,0,5.02108246024515,0.962436947018261,4.18456406709655e-06,1199905.744,0.540308946,1.28391499639285,1.14125777457142,1.59
"412","OFRA_PP_4HS15","OFRA","OFRA_P","4HS15","PP","OFRA_PP","p",11.5,4.030640669,0.1236,0.0436,0.3892,0.2271,2.48099516211178,0,5.02108246024515,0.962436947018261,4.18456406709655e-06,1199905.744,0.540308946,1.28391499639285,1.14125777457142,2.58
"413","OFRA_PP_6EV18","OFRA","OFRA_P","6EV18","PP","OFRA_PP","p",15,5.144846797,0.126,0.0622,0.4356,0.258,2.1380617215685,0.971846237076591,5.54744409816874,0.851191526743532,6.15987410020169e-06,900577.5131,0.368748183,4.4461965346254,5.83107742245954,-1.045
"414","OFRA_PP_6EV18","OFRA","OFRA_P","6EV18","PP","OFRA_PP","p",15,5.144846797,0.126,0.0622,0.4356,0.258,2.1380617215685,0.971846237076591,5.54744409816874,0.851191526743532,6.15987410020169e-06,900577.5131,0.368748183,4.4461965346254,5.83107742245954,-0.665
"415","OFRA_PP_6EV18","OFRA","OFRA_P","6EV18","PP","OFRA_PP","p",15,5.144846797,0.126,0.0622,0.4356,0.258,2.1380617215685,0.971846237076591,5.54744409816874,0.851191526743532,6.15987410020169e-06,900577.5131,0.368748183,4.4461965346254,5.83107742245954,-0.1
"416","OFRA_PP_6EV18","OFRA","OFRA_P","6EV18","PP","OFRA_PP","p",15,5.144846797,0.126,0.0622,0.4356,0.258,2.1380617215685,0.971846237076591,5.54744409816874,0.851191526743532,6.15987410020169e-06,900577.5131,0.368748183,4.4461965346254,5.83107742245954,0.465
"417","OFRA_PP_6EV18","OFRA","OFRA_P","6EV18","PP","OFRA_PP","p",15,5.144846797,0.126,0.0622,0.4356,0.258,2.1380617215685,0.971846237076591,5.54744409816874,0.851191526743532,6.15987410020169e-06,900577.5131,0.368748183,4.4461965346254,5.83107742245954,0.52
"418","OFRA_PP_6EV18","OFRA","OFRA_P","6EV18","PP","OFRA_PP","p",15,5.144846797,0.126,0.0622,0.4356,0.258,2.1380617215685,0.971846237076591,5.54744409816874,0.851191526743532,6.15987410020169e-06,900577.5131,0.368748183,4.4461965346254,5.83107742245954,0.775
"419","OFRA_PP_6EV18","OFRA","OFRA_P","6EV18","PP","OFRA_PP","p",15,5.144846797,0.126,0.0622,0.4356,0.258,2.1380617215685,0.971846237076591,5.54744409816874,0.851191526743532,6.15987410020169e-06,900577.5131,0.368748183,4.4461965346254,5.83107742245954,1.71
"420","OFRA_PP_6EV18","OFRA","OFRA_P","6EV18","PP","OFRA_PP","p",15,5.144846797,0.126,0.0622,0.4356,0.258,2.1380617215685,0.971846237076591,5.54744409816874,0.851191526743532,6.15987410020169e-06,900577.5131,0.368748183,4.4461965346254,5.83107742245954,2.81
"421","OFRA_PP_6GT17","OFRA","OFRA_P","6GT17","PP","OFRA_PP","p",14,4.245125348,0.1942,0.0492,0.5002,0.2351,1.64895013130717,0,5.95205039396637,1.43483395675694,3.50730364400776e-06,1697044.51,0.588042201,3.95748031513721,2.63832021009147,0.035
"422","OFRA_PP_6GT17","OFRA","OFRA_P","6GT17","PP","OFRA_PP","p",14,4.245125348,0.1942,0.0492,0.5002,0.2351,1.64895013130717,0,5.95205039396637,1.43483395675694,3.50730364400776e-06,1697044.51,0.588042201,3.95748031513721,2.63832021009147,0.07
